,302.731,377.721,399.478,408.01,417.309,421.181,461.345,574.63,657.065,676.601,quality_None
1058,97.9576,96.0605,92.3333,94.6751,96.3748,98.5103,100.272,100.236,100.099,100.056,1
1059,98.8192,96.7771,92.2355,94.8752,96.7697,99.2214,100.832,101.362,101.432,101.536,1
1060,96.9568,93.4056,87.5229,91.337,94.8973,98.9941,100.242,99.6025,99.4785,99.5097,0
1061,98.7701,86.7787,72.9014,79.2277,86.2393,94.8612,99.952,101.041,101.169,101.247,0
1062,84.5063,75.768,65.5885,70.1802,74.8104,80.2052,85.1928,89.4575,90.1494,90.0235,0
1063,101.988,101.743,101.269,102.22,102.523,102.817,103.045,102.503,102.281,102.383,1
1064,100.363,96.3183,91.8573,95.3485,97.4177,100.203,101.924,102.301,102.253,102.29,1
1065,91.6571,79.897,67.5469,74.0672,80.0838,87.7242,93.403,96.1719,96.4964,96.3875,1
1066,92.3527,87.3959,83.1274,85.7167,87.2526,88.277,92.9845,97.2557,97.197,97.1169,0
1067,94.0464,83.9938,70.3851,76.6572,82.9359,90.8876,96.2155,100.33,100.47,100.553,1
1068,96.9377,93.587,88.4284,90.8493,92.7787,94.3103,98.0651,100.56,100.756,100.782,1
1069,98.4847,88.6642,75.1266,81.9762,88.2625,96.2536,100.887,103.833,103.805,103.835,1
1070,92.8103,83.3131,71.1833,77.2785,82.5839,89.418,94.787,97.6666,97.8772,97.7532,1
1071,92.8482,88.9743,85.3524,86.8548,88.0769,89.0314,92.4929,95.9494,95.9147,95.7063,0
1072,103.825,99.734,93.3737,97.1207,99.9381,103.288,106.52,104.722,108.667,108.797,1
1073,99.4194,85.9793,66.2757,74.8247,84.1076,95.8659,103.101,107.653,107.907,107.922,0
1074,112.626,104.156,92.0893,98.4598,103.768,110.827,115.356,117.528,117.732,117.816,1
1075,101.017,91.5779,79.0692,84.9798,90.2362,96.7732,102.236,107.143,107.882,107.818,1
1076,119.322,114.351,108.449,112.205,114.618,117.993,119.632,120.107,120.197,120.164,1
1077,105.309,102.282,100.321,102.147,102.945,104.25,104.929,104.776,104.798,104.817,1
1078,104.33,99.5273,94.3392,97.9476,100.089,103.253,104.736,104.921,104.9,104.932,1
1079,95.4854,92.7433,90.0729,91.8628,93.0917,94.5283,95.5984,96.3891,96.8519,97.015,1
1080,100.215,99.3174,99.3843,100.167,100.345,100.577,100.173,99.6863,99.4895,99.582,1
1081,96.0773,88.2107,78.3259,83.9619,88.4876,94.4972,97.8707,99.6836,99.671,99.7374,1
1082,99.1619,95.9556,92.067,94.4935,96.0908,97.9013,99.9765,101.162,101.095,101.158,1
1083,99.7865,97.8373,94.4367,96.6679,98.1682,100.006,101.322,101.902,101.865,101.893,1
1084,99.7821,92.7799,83.8612,88.9311,93.0444,98.7046,101.883,102.804,102.613,102.459,0
1085,99.232,98.036,94.9846,96.8169,97.5992,98.973,99.5286,99.2117,99.1312,99.1579,1
1086,91.7524,84.2634,74.1951,78.5164,82.4509,87.1893,91.7629,96.0377,96.4545,96.3247,1
1087,100.918,98.5134,96.7523,98.5612,99.3756,100.558,101.112,100.771,101.021,101.061,1
1088,98.9443,98.5205,96.7019,98.6678,99.5795,100.984,100.662,100.025,99.8238,99.9147,0
1089,92.2771,78.0269,60.4876,68.0917,77.7356,88.9576,95.8211,96.7249,97.0673,97.181,0
1090,99.8424,100.087,99.6251,100.078,100.262,100.329,99.8377,99.9119,99.9398,99.9944,0
1091,101.765,101.704,99.5271,100.85,101.824,103.022,102.917,101.624,101.51,101.53,0
1092,97.9823,93.9337,88.7148,91.7348,94.0203,97.091,98.9861,99.2061,99.6055,99.6326,1
1093,97.0139,93.6703,89.8549,91.806,93.4157,95.0953,98.1839,99.0801,98.7207,98.595,1
1094,101.477,100.893,99.808,100.805,101.046,101.464,101.39,100.691,100.506,100.5,1
1095,97.6878,90.5173,82.6693,86.9981,90.783,95.5455,98.8078,99.5986,99.5771,99.661,1
1096,97.341,86.8769,74.2859,81.0404,87.4242,95.3614,99.4986,100.458,100.486,100.614,0
1097,96.8139,90.8857,84.4284,87.987,90.7842,94.1374,98.1664,99.5153,99.3045,99.1161,1
1098,99.5209,91.5601,81.0627,86.9724,91.6626,97.7602,101.566,103.2,103.12,103.179,1
1099,94.6164,86.8568,75.8828,82.0323,87.4112,94.4134,97.8111,98.9488,98.9408,99.1298,0
1100,94.348,83.2003,68.4029,75.3935,82.1347,90.7655,96.2689,99.6989,99.7985,100.027,1
1101,97.2215,96.4096,93.6631,94.6061,95.3397,95.9188,98.2338,98.8474,98.5234,98.3682,1
1102,96.6122,92.0379,82.7057,87.5219,91.5925,96.9532,99.2917,99.2551,99.2752,99.3619,0
1103,88.1938,70.4806,47.8789,55.5398,67.5399,81.9053,92.947,96.2416,96.6323,96.7361,0
1104,102.089,100.885,99.4386,100.631,101.053,101.692,102.24,102.199,102.626,102.772,1
1105,90.3911,69.1657,43.8842,51.0072,64.8273,81.1654,94.6662,99.3093,99.8461,99.8654,0
1106,99.7322,94.1769,86.9062,90.7248,93.8389,98.053,101.054,102.117,102.167,102.258,1
1107,89.5825,89.9642,89.0531,89.5851,89.7231,89.8297,90.2174,91.4997,91.6852,91.7711,1
1108,95.948,81.567,62.5994,70.3934,81.6468,93.7774,100.612,99.6921,99.9322,99.959,0
1109,94.3346,81.5266,64.71,72.6125,82.2963,93.6883,99.5922,99.5415,99.6156,99.6813,0
1110,89.5136,75.8798,57.4973,64.5952,75.6371,86.9053,95.4629,95.4929,96.0343,96.1911,0
1111,98.5867,94.323,88.7903,92.2125,95.2152,98.9698,100.291,99.512,99.6351,99.6624,0
1112,100.075,99.0056,97.77,98.6998,99.1209,99.5797,100.317,100.255,100.259,100.288,1
1113,83.6127,78.5689,71.4518,75.1392,78.1343,81.9734,84.9064,86.6497,86.6268,86.5751,1
1114,95.9155,92.1266,87.6149,90.204,92.0307,94.3564,96.6284,97.4706,97.8031,97.9023,1
1115,1.95174,1.38925,0.5763,0.53844,0.927317,1.2752,1.88007,2.31741,2.0182,2.34098,1
1116,96.7564,97.6595,96.7616,97.6911,97.7694,98.0029,97.6141,98.153,98.1249,98.2877,1
1117,97.8965,92.2522,84.0312,88.9432,92.968,98.0597,99.3684,98.9973,99.0463,99.0634,0
1118,92.4336,76.471,56.2856,64.2193,73.7195,85.788,94.4541,99.9322,100.191,100.285,1
1119,89.2656,71.8151,50.3927,57.9478,68.1425,80.6666,90.7611,97.2944,97.8419,97.8446,0
1120,94.4006,77.596,56.1414,64.7824,76.6056,90.4783,98.6854,99.976,100.197,100.173,0
1121,88.4397,74.3195,57.4214,64.0693,71.5764,80.8151,88.4502,95.2456,95.9237,95.8172,1
1122,93.6138,77.7505,58.9903,66.8102,75.8991,87.1719,95.0365,100.454,100.839,100.907,1
1123,90.9582,69.7446,44.787,52.2249,65.8446,81.8558,95.3034,99.7687,100.125,100.227,0
1124,99.9837,96.9806,93.3372,96.3899,98.4964,101.268,101.915,100.678,100.395,100.453,0
1125,95.6168,84.5936,70.1667,77.5771,84.2679,93.1116,97.7015,99.966,100.076,100.213,0
1126,98.0343,89.5944,79.0055,84.9119,89.816,96.3057,99.9574,101.893,101.852,101.96,1
1127,94.6166,88.2902,81.2954,85.6735,88.973,93.2851,96.3893,97.6174,97.6578,97.744,1
1128,96.0915,89.4052,81.11,85.5006,88.9906,93.7841,96.8251,98.0094,98.1926,98.3756,0
1129,95.0364,87.3979,78.4698,83.2076,87.1065,92.4566,95.8568,97.8004,98.0603,98.1801,1
1130,99.5617,99.6089,98.829,99.503,99.851,100.28,100.131,99.5581,99.5492,99.5483,0
1131,97.5048,92.99,86.2522,90.1846,93.0288,96.9289,99.2135,99.9214,99.8227,99.7642,1
1132,97.0764,97.1404,94.7354,95.494,96.4345,97.2087,100.042,100.409,100.32,100.247,1
1133,95.7937,85.1104,71.5407,77.7893,83.9701,91.9072,97.8577,100.49,100.158,99.9353,1
1134,95.7998,83.9242,69.7923,76.8215,83.4427,92.1109,97.1863,100.125,100.27,100.34,0
1135,97.3361,80.1547,57.9243,67.0667,79.1946,93.356,101.785,102.85,102.897,102.995,0
1136,96.6455,92.3542,84.3821,88.6647,91.7705,96.1331,98.9976,100.358,100.451,100.678,1
1137,96.7427,89.6969,80.5193,85.0823,88.8741,93.7232,97.4596,99.4436,99.8064,99.8868,1
1138,92.6665,75.5521,55.1655,63.5184,73.7809,86.5571,95.0777,99.4423,99.7388,99.8394,0
1139,95.9666,82.9877,64.4232,72.4329,82.2803,93.7807,100.063,100.331,100.428,100.406,0
1140,86.4458,78.1304,67.675,72.919,77.3528,83.3743,87.7815,89.7623,89.9097,89.7943,1
1141,178.768,155.911,125.179,132.72,153.814,168.535,175.802,183.646,183.069,184.494,1
1142,180.471,169.248,135.307,140.014,159.973,172.916,175.175,181.126,179.208,181.408,0
1143,88.4158,72.0636,63.9058,68.4892,78.666,85.8401,93.563,96.8747,96.1057,95.9298,0
1144,96.906,99.3066,93.9244,93.8113,97.1047,98.6934,97.9123,98.1024,98.5898,98.6215,1
1145,87.0764,68.5779,60.4775,65.4314,76.1427,83.2571,91.5728,97.8796,97.6268,97.91,0
1146,94.6227,88.1919,82.2011,86.0858,91.2977,95.0914,98.1631,100.005,99.0647,99.8314,1
1147,91.8432,79.3429,74.303,78.6439,86.321,91.5226,97.17,98.1607,98.6794,98.6557,0
1148,101.937,101.834,101.414,101.814,102.561,103.547,103.12,101.045,101.929,102.341,1
1149,98.5805,87.9585,83.8278,87.9279,93.1529,96.4581,101.244,101.397,101.401,101.73,0
1150,99.7485,95.9041,94.2705,95.1719,97.4333,98.7923,100.481,99.5762,99.9552,99.8815,0
1151,102.408,99.4618,99.2618,99.7419,100.296,101.253,101.374,101.718,101.273,101.564,1
1152,103.95,101.693,102.519,102.794,101.669,102.278,100.644,100.307,100.03,100.208,1
1153,98.8953,89.9362,86.7594,89.6703,93.8462,96.2438,98.8696,99.081,98.4436,98.504,0
1154,101.315,79.4783,74.8265,79.1244,86.1308,90.2739,97.6038,100.599,101.768,100.538,1
1155,121.182,104.553,102.866,107.691,113.228,117.045,123.686,126.461,127.591,126.831,1
1156,111.04,83.074,78.0675,85.7556,97.1026,104.929,117.229,125.55,127.705,126.769,1
1157,89.7209,71.9486,67.6577,73.0772,80.7387,86.0262,94.022,99.0482,99.6589,99.4758,1
1158,89.7774,67.3844,63.2557,70.1983,80.0569,87.1946,97.0684,102.092,102.54,102.424,0
1159,91.1036,74.439,70.9663,76.0335,82.4075,87.2986,94.4407,98.475,98.7493,98.8152,1
1160,88.8288,71.3395,69.3242,75.6477,83.2385,88.8005,95.6659,96.4697,97.4411,96.4836,0
1161,95.3007,89.7198,89.7357,91.8762,92.9238,93.9533,96.0146,96.6149,96.8563,96.9345,1
1162,93.4627,79.7098,77.5642,83.1639,88.2211,92.2392,97.6541,98.4317,98.7811,98.6973,0
1163,97.6045,89.4654,88.9417,91.1707,93.1006,94.4667,98.3401,100.255,100.607,100.641,1
1164,93.3445,89.2325,92.6336,94.0503,93.8129,93.4971,95.3913,97.3319,99.3374,99.3725,1
1165,95.2788,84.3452,80.9365,85.6771,90.0334,93.649,97.7091,99.1424,99.4352,99.8241,1
1166,92.9768,72.9143,66.8929,74.1126,82.8629,89.9715,97.2003,100.194,100.601,101.827,0
1167,96.1379,73.0712,62.4955,70.1747,84.0155,94.0545,102.528,101.07,101.318,101.428,0
1168,98.0377,88.1432,90.4117,93.9417,95.2651,97.4597,99.8313,100.203,100.187,100.279,1
1169,86.8488,65.2886,54.3207,60.7599,72.3572,81.6374,91.8606,97.7721,98.2942,98.5125,0
1170,83.4125,58.9067,49.6314,55.4205,67.3742,76.955,88.403,94.7204,95.0419,95.2592,0
1171,95.8604,84.0627,79.054,84.3855,89.8524,94.6386,99.4294,101.209,101.349,101.495,1
1172,92.7593,74.9384,71.2931,78.0754,85.3386,91.6378,98.1435,99.9815,100.17,100.184,0
1173,100.361,85.7557,79.725,86.3844,93.6501,99.7397,104.032,102.838,102.918,102.795,0
1174,91.1136,65.8872,53.9052,61.6966,75.3533,86.9079,97.3706,98.2156,98.6288,98.6983,0
1175,94.9381,78.9554,68.6775,76.5752,85.1025,93.3031,99.2161,99.8736,100.112,100.183,0
1176,92.8962,68.8022,58.5151,68.0524,77.3709,87.1005,96.1868,102.002,102.337,102.539,1
1177,110.36,92.704,76.0131,85.8233,98.7552,109.333,117.312,118.372,119.168,119.478,0
1178,109.383,90.77,83.7818,93.1086,101.048,108.061,114.158,117.015,117.597,117.928,1
1179,97.6758,88.2131,84.7382,90.44,94.8182,98.8879,100.97,101.234,100.884,101.268,0
1180,93.0709,75.3778,68.1125,77.1449,84.9318,91.7137,96.7151,99.7878,99.8066,100.319,1
1181,92.5323,77.0073,56.9189,65.6075,76.8363,88.7535,99.0228,98.6028,99.031,99.1316,0
1182,98.0393,97.2165,96.704,97.981,97.3313,97.3634,102.894,100.372,100.658,100.661,1
1183,96.4213,91.4132,84.5475,88.8861,91.9481,95.585,98.7355,100.146,100.25,100.265,1
1184,98.7561,93.6001,87.0153,92.1496,95.4461,99.6134,101.888,102.815,103.006,102.778,0
1185,96.5453,89.2252,80.039,85.4323,89.8151,94.9755,97.6899,100.37,100.834,100.096,1
1186,100.561,100.307,100.31,101.153,101.136,101.254,100.57,102.36,102.489,101.427,1
1187,99.0179,96.5996,92.6951,95.3307,97.1075,98.8846,100.638,101.212,101.329,101.593,0
1188,100.958,101.918,101.748,102.425,102.596,102.857,102.384,102.312,101.615,102.161,1
1189,98.3933,85.7615,69.4136,77.9598,85.8607,95.3171,100.185,102.778,103.051,103.211,0
1190,99.8568,90.8036,77.4506,84.4972,90.9539,98.7119,102.852,104.705,104.813,104.92,0
1191,98.5654,93.4368,86.5034,90.4104,93.072,96.2168,98.8599,100.06,100.317,100.331,1
1192,96.6922,92.666,87.3631,90.3305,92.2405,94.5055,96.7402,98.5921,98.7626,98.6879,1
1193,99.8027,96.1872,90.1491,93.946,96.5018,99.8453,101.604,101.765,101.502,101.509,1
1194,95.2309,81.7728,65.7775,74.3305,82.5576,92.0154,97.1096,100.688,100.74,100.81,1
1195,99.6873,96.493,93.5884,95.7803,97.244,99.1674,99.9363,99.7722,99.7744,99.7363,0
1196,103.208,99.0925,94.5782,97.9613,100.1,103.093,103.812,103.093,103.028,103.015,0
1197,102.486,102.202,101.396,102.286,102.563,103.01,102.73,101.823,101.683,101.69,1
1198,100.341,101.294,101.035,101.761,101.799,102.077,101.384,100.548,100.474,100.455,1
1199,106.266,97.6482,87.6688,94.0991,99.0713,104.897,108.101,109.571,109.662,109.833,1
1200,104.507,94.5313,81.8136,89.4119,95.5227,102.933,106.993,109.219,109.362,109.574,1
1201,100.398,100.102,100.089,100.059,100.083,100.011,100.032,99.9765,100.037,100.075,0
1202,101.146,100.609,98.5565,100.29,101.161,102.372,102.178,101.187,101.036,101.074,0
1203,98.2367,96.7996,94.9042,96.3985,97.0646,97.7275,98.7095,99.2895,99.2183,99.1551,1
1204,100.312,99.8543,97.6251,99.1662,99.868,100.783,101.132,100.829,100.693,100.724,1
1205,93.2083,84.3633,71.9173,78.3112,84.431,91.7805,96.0868,99.2499,99.4275,99.4291,1
1206,95.9872,88.5311,77.7147,83.9014,89.1782,95.5091,98.6935,99.7477,99.7815,99.8002,0
1207,91.9311,83.8379,72.9061,78.1775,84.4877,91.34,95.3781,96.531,96.8868,96.9956,0
1208,91.7815,80.2172,64.3872,71.4271,79.3531,88.2968,94.2533,99.4336,99.7335,99.8543,1
1209,93.8782,82.525,68.2813,75.2835,82.5187,90.8971,95.9823,99.5149,99.8326,99.8605,1
1210,94.5509,84.1057,71.0332,77.3006,83.7897,91.4462,96.1667,99.4583,99.6566,99.733,1
1211,98.904,92.641,85.1938,89.6335,93.2209,97.5173,99.6834,100.783,101.017,101.048,1
1212,94.2527,86.1264,75.0978,80.7777,85.9598,91.8129,96.0922,98.8796,99.1779,99.2249,1
1213,97.3001,87.0579,74.2946,80.9607,88.1653,96.1541,100.035,100.295,100.394,100.474,0
1214,92.2155,80.4795,66.8749,73.3545,80.1318,87.9253,93.2062,97.9387,98.4081,98.4742,1
1215,103.692,95.8286,87.0112,91.954,96.1556,101.336,104.434,106.537,106.707,106.777,1
1216,100.869,92.6266,82.996,88.071,93.2804,98.6909,101.912,103.63,104.722,104.89,0
1217,93.4768,81.3463,65.8525,72.9615,80.6941,89.4103,95.2766,99.1705,99.4071,99.3312,1
1218,90.9132,73.8474,52.3945,60.7076,71.7567,84.0334,92.7393,100.197,100.624,100.608,1
1219,94.4987,84.0922,70.2915,76.943,83.6545,91.5033,96.5633,99.9777,100.165,100.185,1
1220,98.0732,97.9957,97.514,97.8915,98.1296,98.388,98.414,98.4514,98.5074,98.5067,1
1221,97.0634,91.7518,84.8168,89.0476,92.4433,96.589,98.4844,98.7937,98.9201,98.9057,0
1222,96.7921,91.1554,83.7358,88.0488,91.5715,95.8433,98.062,98.6942,98.8182,98.8082,0
1223,93.6346,77.5479,60.984,69.0488,78.2658,88.8516,95.8565,99.3458,99.3701,99.3556,0
1224,179.927,141.776,99.3889,115.482,136.041,160.238,176.473,186.321,187.013,187.555,0
1225,187.217,160.529,133.761,148.087,159.845,174.547,180.891,186.826,186.762,186.674,0
1226,99.422,93.2523,87.595,91.131,93.9998,97.5135,99.7063,100.953,101.161,101.243,1
1227,96.165,80.6608,64.4461,71.5642,80.011,89.8348,96.5362,101.57,101.692,101.724,1
1228,94.0924,77.4028,58.3025,65.9117,76.0002,87.7531,96.0679,102.047,102.406,102.475,0
1229,90.9437,75.6002,57.9824,64.9489,74.093,84.9445,92.4582,99.0911,99.3917,99.3651,1
1230,97.0738,87.3937,75.3527,81.7058,87.9981,95.3089,99.0983,99.6576,99.7035,99.7002,0
1231,96.6497,87.2309,76.553,82.3105,87.5337,93.9468,98.2409,100.833,100.836,100.751,1
1232,97.9976,97.5196,97.4137,97.8608,97.9029,98.0055,97.8595,98.3695,98.2861,98.42,1
1233,100.676,94.8277,87.8182,92.403,95.6556,99.8624,102.246,103.078,103.009,103.105,1
1234,94.8102,83.2498,69.4624,76.0702,82.8151,90.9292,96.1948,99.9633,100.34,100.414,0
1235,97.506,91.4558,85.7822,88.894,91.3654,93.8605,97.4695,99.8331,100.22,100.182,1
1236,96.6772,88.9378,78.7866,84.2401,89.2117,95.3233,99.3732,100.505,100.25,100.026,1
1237,76.9123,71.1296,64.5572,68.0692,71.3435,74.9995,77.7777,79.3825,80.2167,80.2089,0
1238,87.8447,79.4185,69.2285,74.8074,80.0293,86.3545,89.8224,91.5793,91.6338,91.6043,0
1239,97.9672,85.8232,70.0081,77.4153,85.9628,95.7073,101.123,102.988,103.263,103.298,0
1240,96.4936,95.6316,94.5551,95.3751,96.0334,96.4826,97.4891,98.6196,99.3227,99.462,1
1241,96.0891,88.8838,77.7759,83.5908,89.0599,95.6091,99.0287,100.627,100.784,100.843,0
1242,93.7428,73.801,52.3527,58.0645,70.016,83.6686,96.1067,100.906,101.28,101.308,0
1243,98.5947,93.4864,87.1296,91.6887,94.5855,98.4396,100.105,99.6356,100.267,100.28,0
1244,96.8089,95.5023,93.0099,94.7865,95.8265,97.1823,97.7613,97.6689,97.4839,97.4314,1
1245,99.6758,98.3245,96.249,97.6095,98.4153,99.3728,100.018,100.146,100.171,100.255,1
1246,89.7268,70.7556,49.5856,55.8662,67.8022,81.2898,93.2515,97.3208,97.603,97.7559,0
1247,102.764,102.078,102.207,102.785,102.815,103.059,102.789,102.308,102.216,102.356,1
1248,96.6514,86.133,74.9465,80.5551,87.8746,94.4524,98.8029,99.0669,98.8397,98.7975,0
1249,92.5814,76.6877,57.9297,65.6496,75.2533,86.4515,94.4708,100.073,100.442,100.45,1
1250,94.5999,78.8092,57.2975,65.999,77.2888,90.3067,99.2126,102.02,102.181,102.199,0
1251,100.093,98.1487,96.1015,97.8647,98.9323,99.9162,99.9301,99.9794,99.8011,99.8774,1
1252,99.1475,99.4301,98.4839,99.3736,99.5206,99.6613,99.0948,99.2365,99.163,99.285,1
1253,98.9916,93.2662,85.837,89.3169,92.5853,96.6756,99.4276,101.348,101.57,101.614,1
1254,96.5401,92.5518,87.503,90.2514,92.4215,95.3863,97.6755,98.5465,98.5866,98.4188,1
1255,100.885,99.2097,95.0114,97.1696,98.9134,100.886,101.959,102.134,102.308,102.28,0
1256,99.5873,99.6522,96.8623,98.3271,99.4008,100.562,100.858,100.672,100.725,100.64,0
1257,102.626,101.18,98.6564,100.313,101.632,103.128,103.474,103.256,103.295,103.308,0
1258,97.2783,90.2254,80.2243,85.4633,90.7984,96.5481,99.4193,100.565,100.883,100.946,0
1259,98.08,94.6818,89.0619,92.2841,94.4877,97.2636,99.0929,99.5386,99.3382,99.2539,1
1260,98.1164,93.2677,86.0838,90.3029,93.4078,97.321,99.5507,100.507,101.145,101.278,1
1261,98.048,90.2839,81.3643,86.4338,90.8056,96.1891,99.4065,101.145,101.223,101.341,1
1262,96.8374,84.8549,70.7675,77.999,84.6653,92.9066,98.0435,101.577,101.807,101.938,1
1263,97.3205,92.1789,86.2677,89.7407,92.5834,95.8153,98.4545,99.9667,100.157,100.253,1
1264,97.565,94.2453,89.8982,92.8202,94.9288,97.6356,99.1218,99.6469,99.7428,99.6889,1
1265,95.1092,84.5675,72.4021,78.3,84.4769,91.9633,96.4871,98.5919,98.7927,98.9099,0
1266,94.9805,88.9084,81.5412,85.7122,89.1696,93.3989,96.3148,98.2303,98.732,98.8678,1
1267,102.303,99.7063,97.4634,99.3662,100.412,101.724,102.765,102.899,102.862,102.92,1
1268,99.2403,92.8756,85.3609,89.7415,92.9496,96.9169,99.6971,100.944,100.983,100.987,1
1269,95.6168,86.2661,73.5431,79.7784,85.8489,93.1921,97.9731,100.692,100.94,100.989,1
1270,99.4617,93.6047,86.2472,90.6614,94.0296,98.1478,100.829,102.067,102.075,102.057,1
1271,93.8216,83.3019,72.3105,78.1045,83.7766,90.4588,94.5275,96.4798,96.9028,96.9402,0
1272,98.5522,92.4856,86.613,90.3671,93.2334,96.6824,99.2605,100.563,100.82,100.889,1
1273,96.5644,90.2292,81.8372,86.522,90.5184,95.3242,98.1683,100.041,100.214,100.302,1
1274,97.1816,88.6989,76.9927,82.7505,88.5051,95.2089,99.4227,101.651,101.785,101.843,1
1275,99.6334,95.35,89.8519,92.5616,94.8648,97.5811,99.423,100.352,100.991,101.163,0
1276,97.7813,94.1564,86.0887,90.4888,93.7644,98.0174,100.171,100.934,101.15,101.253,0
1277,95.9922,91.719,86.7153,89.5598,91.9392,94.701,97.3877,98.8572,98.889,98.9551,0
1278,100.575,100.987,100.971,101.841,102.071,102.343,102.056,101.889,101.853,101.954,1
1279,102.565,96.4526,87.7106,91.6541,95.3244,98.9992,104.596,108.054,108.183,108.11,1
1280,104.814,102.959,98.2422,100.974,102.778,104.893,107.003,108.109,108.252,108.262,1
1281,103.917,95.8233,84.8304,90.5886,95.9844,102.491,105.963,108.191,108.482,108.617,0
1282,104.887,100.065,90.9463,96.0959,100.18,105.281,108.533,110.134,110.155,110.212,1
1283,99.5539,96.5203,90.601,93.8717,96.1865,99.2361,101.594,102.408,102.509,102.567,1
1284,95.8925,94.1249,88.9327,91.8204,93.8678,96.3928,98.1054,98.5973,98.8127,98.8337,1
1285,120.674,117.808,114.768,116.839,117.92,119.441,119.857,120.632,121.406,121.566,0
1286,122.674,121.932,121.367,122.379,122.381,122.61,122.084,121.362,121.608,121.737,1
1287,119.209,120.085,119.999,120.457,120.232,120.133,119.335,118.939,119.391,119.427,1
1288,97.5776,88.9055,77.9404,83.5272,88.4896,94.4235,97.8493,99.598,99.7171,99.7645,1
1289,96.3942,88.6677,78.316,83.5602,88.0773,93.3334,97.2995,100.3,100.848,100.984,1
1290,97.0715,88.5933,78.0333,83.2591,87.744,92.869,96.8317,99.7387,100.448,100.59,1
1291,93.3788,77.705,58.745,67.4729,77.4982,89.1038,96.2845,100.685,101.054,101.154,0
1292,98.6048,93.5944,87.3182,91.3045,94.38,98.0958,100.328,101.927,102.092,102.132,1
1293,96.8263,92.5428,85.9439,89.8574,92.5535,96.0699,98.2945,99.4764,99.5635,99.4005,1
1294,96.8674,89.3206,78.0461,84.1867,89.1635,95.2419,98.2943,100.264,100.442,100.402,1
1295,89.9639,71.0348,47.2922,56.2882,70.5004,86.0732,96.1198,98.3692,98.497,98.6349,0
1296,88.3294,69.4567,46.9876,55.0169,67.235,81.073,91.3829,97.9679,98.5587,98.7131,0
1297,95.4455,87.0071,76.8789,82.3937,87.252,93.1473,96.8599,99.61,99.8433,100.034,1
1298,93.9983,77.8866,58.667,67.2718,77.5059,89.1656,96.3617,100.595,100.656,100.752,0
1299,97.9303,92.3326,87.132,90.0665,92.3663,94.9403,97.7151,98.9253,98.9781,98.9847,1
1300,92.3655,80.2732,65.365,72.9786,80.5937,89.5076,94.4219,97.4778,97.565,97.6233,0
1301,92.0629,79.9169,65.5453,71.8269,78.6765,86.5549,93.3982,98.8816,99.3694,99.4589,1
1302,93.1865,78.1115,59.9208,68.3499,77.6911,88.5354,95.397,100.172,100.273,100.267,0
1303,94.3833,89.6382,81.8639,86.8654,91.0697,95.8162,96.9829,96.153,95.9881,95.9018,0
1304,91.7593,80.1194,64.6608,72.0808,79.2794,87.6875,93.4836,97.7082,97.9122,97.9829,1
1305,94.2477,80.698,63.3436,71.8313,80.4146,90.5318,96.7403,100.804,100.815,100.844,1
1306,97.8558,90.2197,78.0283,85.0715,91.2834,98.612,101.731,102.04,101.956,101.88,0
1307,94.4931,87.8686,79.8836,85.0746,88.7324,93.4873,95.5858,96.2855,96.2728,96.2785,1
1308,95.4533,77.9047,54.8449,64.2962,78.7564,93.1878,102.252,99.6877,99.7714,99.8543,0
1309,96.4759,81.4943,64.4636,72.9791,81.9781,92.4025,98.3664,101.14,101.271,101.275,0
1310,97.8741,91.4026,83.8768,88.1941,91.485,95.421,98.1977,99.2126,99.3295,99.3156,1
1311,97.0632,92.2875,85.4476,89.68,93.4671,97.3846,98.2136,97.415,97.1885,97.2958,0
1312,100.351,98.1915,92.6034,94.89,96.9177,98.7859,99.3084,100.364,100.2,100.25,1
1313,95.481,85.3854,67.3269,74.8987,83.311,92.7778,97.7823,100.717,100.882,100.77,0
1314,99.0125,91.9429,70.6882,78.4398,88.5506,98.796,101.781,102.18,101.962,101.699,0
1315,101.652,103.749,94.1665,95.8465,98.4313,100.735,101.116,101.794,101.742,101.775,1
1316,99.1395,95.844,68.0702,75.0392,85.9539,96.2557,99.3732,100.621,100.604,100.676,0
1317,102.012,99.962,98.6358,99.7294,100.074,101.032,101.114,101.222,100.979,100.947,1
1318,99.2437,90.4228,78.096,84.2361,90.0425,96.7157,99.1197,100.997,100.952,101.028,0
1319,97.2497,90.6863,76.8107,82.6556,88.8499,95.2865,98.3951,100.98,100.98,101.058,1
1320,98.1552,103.865,97.4576,97.2606,98.2632,98.5804,97.2069,97.9404,98.0429,97.7888,1
1321,95.2742,85.1856,68.3589,75.242,83.722,92.1447,96.9132,99.3774,99.4008,99.3741,0
1322,94.9383,93.6627,82.1974,85.3977,89.1897,92.8949,93.8622,94.6395,94.5426,94.7076,1
1323,92.4222,83.5751,67.4559,74.0087,81.7521,89.34,95.2938,97.8479,98.9457,98.8381,0
1324,99.1856,101.981,90.4869,92.6524,96.1227,98.7943,99.3651,99.3323,99.2804,99.0752,0
1325,89.1475,80.4183,65.0852,71.1595,78.6518,85.8014,91.3725,94.9911,95.3341,95.2115,1
1326,101.509,107.49,99.4943,99.5726,100.993,101.782,100.712,99.9649,99.6977,99.8349,1
1327,93.8199,86.9714,75.2447,80.3212,86.4542,92.2017,96.0693,98.4714,98.3789,98.7066,1
